id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
54130086,1380654175323,"5 LÝ DO TẠI SAO BẠN GHÉT LAU NHÀ, ĐÂU LÀ GIẢI PHÁP? 1. Bạn mất rất nhiều sức, mất nhiều thời gian để lau xong 1 sàn nhà?Cây lau nhà thông minh Parroti có tấm lau cực đại (32 x 10 Cm) sẽ giúp bạn l...",245000,349000,,104000,30,620,,available,,1000,1000,,746615,Parroti
55365176,5408782531210,"Túi zip có đặc điểm là dai, bền, được thiết kế có khóa miết do vậy ta có thể dán kín miệng túi mà không cần dùng chun hay dây để buộc túiTúi zip được dùng để đựng rất nhiều loại đồ dùng khác nhau nh...",35000,35000,,0,0,255,,available,,1000,1000,,7304105,Túi ni lông tự phân hủy sinh học GIMEX II
155794592,8489674723737,"TÍNH NĂNG CỦA KỆ ĐỂ ĐỒ ĐA NĂNG - GIẢI PHÁP CHO KHÔNG GIAN:Kệ siêu chịu lực 300kg, để càng nhiều đồ nặng kệ càng đầm chắc chắn hơn: xoong nồi, lò vi sóng, lò nướng,...Chất liệu cứng cáp, bền bỉ hơn ...",799000,1427000,,628000,44,248,,available,,1000,1000,,204895,VANDO
54686184,5612638961018,"- Vì sản phẩm có rất nhiều họa tiết nên shop sẽ giao ngẫu nhiên nha mong quý khách thông cảm cho shop ạ.- Chất liệu vải dù dày chắc, độ bền cao, có thể giặt sạch và phơi nắng mà không bị phai màu, co...",105000,105000,,0,0,571,,available,,1000,1000,,837855,XUDI
85029598,7782739006381,"       TIỆN DỤNG, ĐẢM BẢO AN TOÀN- CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG   1/ ĐIỂM ĐẶC BIỆT SẢN PHẨM:   - An toàn 99.9% cho người dùng với tính năng tự ngắt điện khi quá tải (breaker)   - Bảo hiểm trá...",95000,95000,,0,0,60,,available,,1000,1000,,41391,Điện Quang
7114709,8907074775303,"Thiết kế nhỏ gọn, nhẹ đầuĐèn đội đầu Sunhouse SHE-5012 cỡ nhỏ, có thiết kế nhỏ gọn, nhẹ, dễ dàng đội lên đầu một cách trực tiếp, dây đeo co giãn tốt. Đặc biệt nó được tích hợp bộ sạc nằm gọn trong th...",66900,99000,,32100,32,42,,available,,1000,1000,,41048,Sunhouse
71999229,5602056006026,"Chất liệu inox 304 cao cấpNồi Inox 3 Lớp Đáy Liền Elmich Trimax Classic sử dụng chất liệu lớp trong cùng là inox 304 cao cấp an toàn cho thực phẩm. Inox 304 được khẳng định là hợp kim inox tuyệt vời,...",410000,750000,,340000,45,175,,available,,1000,1000,,31627,Elmich
53973090,8890882804337,Ghế xếp thư giãn Sumika 168 trở thành người bạn quen thuộc của đông đảo gia đình Việt Nam. Sản phẩm có thiết kế hiện đại giúp không gian sử dụng sang trọng. Đồng thời đây cũng là chiếc ghế xếp tiện lợ...,1249000,1500000,,251000,17,397,,available,,1000,1000,,51302,Sumika
2127549,5961235979774," Bình Đựng Dầu Với Nắp Mở Tự Động Lock&Lock CKO101BLK được làm từ chất liệu thủy tinh an toàn, chịu nhiệt và chịu va đập tốt, có bề mặt nhẵn mịn, thuận tiện cho người sử dụng.Sản phẩm có nắp đ...",132000,241000,,109000,45,1667,,available,,1000,1000,,48077,LocknLock
578967,1222109028719,"Chảo Đá Chống Dính Siêu Bền Sunhouse SBD28 28cm với chất liệu hợp kim nhôm dày 3mm phủ lớp chống chính an toàn và siêu bền, không dễ bong tróc lớp chống dính trên bề mặt như những loại chảo khác và đặ...",255000,430000,,175000,41,1201,,available,,1000,1000,,41048,Sunhouse
35058677,5751695460376,"THÔNG SỐ KĨ THUẬTHiệu điện thế : 3 VĐặc Tính : Pin LithiumKích thước : 16 x 3,2 mmDùng Phổ Biến cho Remote ô tô , xe máy , cân điện tử , đồng hồ , máy đo kĩ thuậtVới công nghệ vượt trội . Pin Pan...",90000,100000,,10000,10,74,,available,,1000,1000,,18804,Panasonic
141246639,1469211770326,Hộp giữ nhiệt đựng đồ ăn có tay cầm Handle Food Jar LocknLock có tay cầm dễ dàng để xách đi và có thể gấp gọn khi không dùng đến.Hộp đựng nhỏ tiện lợi để chứa đồ ăn đi kèm hoặc nước sốt.Mu...,440000,800000,,360000,45,246,,available,,1000,1000,,48077,LocknLock
106208909,9582761900717,"Ô dù che mưa cỡ lớn tự động đóng mở, gấp gọn tiện lợi   Chính hãng NIKITAKích thước gấp gọn nhỏ gọn: 34cm x 7cm ( Có túi cất chống thấm nước kèm theo )Kích thước sử dụng rộng rãi có thể sử dụng cho...",155000,199000,,44000,22,196,,available,,1000,1000,,254939,Nikita
87873126,5167207359446,ÁO MƯA BỘ CAO CẤP CÓ PHẢN QUANG ĐỦ SIZECách chọn Size :2XL: cao từ 155cm -170cm hoặc nặng 45-70kg3XL: cao từ 170cm - 185cm hoặc nặng trên 70kg- Xuất xứ: Việt Nam- Bộ gồm: Áo (khóa kéo và nút bóp)...,150000,150000,,0,0,172,,available,,1000,1000,,837855,XUDI
51662145,6324772269248,"1.Tính năng ưu việtKeo X2000 là loại keo dán sắt – keo dán kim loại chuyên dụng với thành phần chính là a-xyannoacrylic axit. Đây là một thành phần đơn, có độ nhớt thấp và trong suốt. Với khả năng gắn...",49100,49100,,0,0,80,,available,,1000,1000,,111461,OEM
58828647,5431222851005,"Xe đẩy hàng SUMIKA T150 di chuyển linh hoạt, dễ dàng.- T150 là dòng xe đẩy hàng đa năng 1 tầng với kích thước tiêu chuẩn khi mở rộng là 47cmx73cmx86cm (Dài x Rộng x Cao), giúp bạn thao tác dễ dàng và...",849000,1350000,,501000,37,464,,available,,1000,1000,,51302,Sumika
161225352,5769682666012,"Miếng dán đỡ kệ gỗ, chia ngăn tủ, không cần đóng đinhLoại Đơn 7cmx7cm Sức chịu lực 5kg Kích thước 7cm * 7cmChất liệu Keo siêu dính, nhựa PVC Phù hợp để chia ngăn tủ hồ sơ, tủ quần áo, làm móc treo ...",12000,12000,,0,0,37,,available,,1000,1000,,111461,OEM
178068438,9447493870208,"Khăn giấy cuộn đa năng, lau bếp, lau kính, lau chén bát, lau tay - Parroti Bingo NG01Khăn giấy cuộn đa năng, lau bếp, lau kính, lau chén bát, lau tay - Parroti Bingo NG01 với khả năng ba...",38900,78000,,39100,50,87,,available,,1000,1000,,746615,Parroti
51554889,1883522734320,"Ron Dán Che Khe Cửa ,Chân Cửa Chống Gió Lùa, Chống Bụi Và Chống Côn Trùng - Hàng Chính Hãng Cuộn 2mNgăn bụi rác và côn trùng len vào phòngSản phẩm dễ tháo lắp, tùy chỉnh, không ảnh hưởng đến nền ...",26000,55000,,29000,53,614,,available,,1000,1000,,63747,3M
19719366,2355155952109,"Võng dù 2 lớp BAN MAI, tiện lợi khi đi du lịch mọi lúc mọi nơiChất liệu: Vải sợi 100% Polyester, may 2 lớp, mát mẻ.Có sẵn dây 2m mỗi đầuKích thước khi sử dụng: 300 x 145 cm, nặng 600grVõng dù: r...",124000,150000,,26000,17,132,,available,,1000,1000,,420823,Ban Mai
11203853,1270566807224,"Đinh ghim 4 chân chuyên dụng không cần khoan tường, ghim chuyên dụng  Treo khung ảnh, Treo đồ Mắc màn Vô cùng chắc chắn và thẩm mỹ, chỉ để lại lỗ nhỏ xíu khó nhận biết trên tường khi rút ra. Kí...",24900,24900,,0,0,197,,available,,1000,1000,,111461,OEM
72211934,9116743603338,Combo 2 giỏ nhựa treo bồn rửa chén tiện lợi - Màu ngẫu nhiên- Hàng chính hãng- Giỏ nhựa đựng đồ treo bồn rửa chén là sản phẩm vô cùng tiện dụng trong gia đình của bạn.- Giỏ được thiết kế 2 ngăn 1 ...,20000,20000,,0,0,17,,available,,1000,1000,,579381,MORADO
54122078,2818757436182,• Energizer là nhà sản xuất tiên phong trong các nhà sản xuất pin AAAA kiềm không thủy ngân (Zero Mercury AAAA Alkaline Battery) an toàn cho môi trường.• Tuổi thọ bền bỉ và liên tục cải tiến là những ...,65000,65000,,0,0,175,,available,,1000,1000,,19312,Energizer
63133571,6715562779908,...,165000,180000,,15000,8,344,,available,,1000,1000,,252399,A
22081865,9668027232968,"Túi giữ nhiệt tiện lợi dùng được cho cả mùa hè và mùa đông khi cần giữ ấm hay giữ lanh.Túi gọn nhẹ, dễ dàng mang theo và có thể gấp gọn khi không cần dùng tới Túi có độ co giãn và có thể giặt mà không...",40000,40000,,0,0,256,,available,,1000,1000,,111461,OEM
1453915,3518922536219,"Đặc điểm nổi bậtLy Giữ Nhiệt Bằng Thép Không Gỉ Lock&Lock Clip Tumbler LHC4151BLK (540ml) mang đến cảm giác thoải mái, vui vẻ khi có thể vừa lái xe vừa uống trà hoặc cà phê nóng trên đường đến c...",299000,506000,,207000,41,1895,,available,,1000,1000,,48077,LocknLock
146887829,3696663027608,"Đèn Pixar, Đèn Bàn Học Chống Cận Thị, Đèn Đọc Sách LED, Đèn Làm Việc Bảo Vệ Mắt - Hàng Chính Hãng dododios  Đèn bàn DODODIOS PIXAR được chế tạo từ thép được sơn tĩnh điện cao cấp     Đèn bà...",207000,207000,,0,0,360,,available,,1000,1000,,5272071,dododios
54485029,3840114337466,...,220000,220000,,0,0,491,,available,,1000,1000,,835483,eLights
31672125,1292511538274,GIỚI THIỆU GIẤY THƠM BOUNCE CỦA MỸHiện nay tại Việt Nam chúng ta vẫn thường nghe mùi nay từ những valy quần áo của người thân bên nước ngoài khi vê nước. Và chắc chắn Bạn đã từng thắc mắc tại sao nhữ...,179000,179000,,0,0,128,,available,,1000,1000,,415835,Bounce
153291977,6575666398240,"*ƯU Điểm Của Băng Keo Chống Thấm, Chống Dột Dán Siêu Dính Trên Mọi Bề Mặt, Dán Mái Tôn, Dán Tường, Dán Ống Nước- Keo chống dột sử dụng trên tất cả các chất liệu: Kim loại, nhựa, gỗ, cao su, kính, tư...",55000,55000,,0,0,31,,available,,1000,1000,,111461,OEM
76046302,8913607653642,Móc treo quần áo gắn sau cánh cửa tử HOBBY MTGC Nice Day 6 chấu - 2 màu tùy chọnCó 2 màu có thể chọnMàu trắngMàu đenThông tin kỹ thuậtChất liệu: SắtSơn tĩnh điện chống trầy xướcChỉ phù hợp c...,52000,79000,,27000,34,151,,available,,1000,1000,,230607,Hobby Home Decor
51105287,5949754365629,"Nếu ống hút nhựa gây nguy hại đến môi trường, ống hút giấy vẫn cần sử dụng 1 lớp mỏng nilon bên trong để giữ độ bền, ống hút cỏ mỏng manh chỉ thích hợp dùng cho một lần thì ống hút inox 304 lại là lự...",39000,39000,,0,0,371,,available,,1000,1000,,277519,DandiHome
3677797,3897950274998,"Chức năng lọc thông minhHộp 3 Lõi Lọc Nước BRITA Maxtra Plus Filter Cartridge với công nghệ MAXTRA+ MicroFlow giúp giảm sự gia tăng của cặn vôi, các kim loại như đồng và chì, Clo và các chất làm ảnh ...",599000,949000,,350000,37,585,,available,,1000,1000,,199495,Brita
146384829,7245909625382,"CHÚ Ý: Quà tặng kèm theo sẽ có thời gian tặng nhất định , và sẽ được hiển thị ở mục chương trình quà tặng với giá 0đ. ( Các bạn lưu ý để tránh bỏ qua cơ hội được mua được các sản phẩm với mức giá 0đ n...",1011000,2490000,,1479000,59,402,,available,,1000,1000,,111461,OEM
55875210,7386970582498,Tủ Vải Đựng Đồ Khung Thép Chịu LựcKích thước 50 x 40 x 33cm = 66 LitTúi Đựng Chăn Màn Quần Áo miDoctor Tiện LợiHàng giao màu ngẫu nhiên1. Tủ vải đựng đồ đa năng tiện lợi cho bạn sắp xếp đồ đạc tr...,89000,125000,,36000,29,630,,available,,1000,1000,,245945,miDoctor
130767592,5036952192744,"Ổ cắm Điện Quang ĐQ ESK 2W. SM740SL (4 lỗ 3 chấu dây 2 mét màu Trắng Đỏ)TIỆN DỤNG, ĐẢM BẢO AN TOÀN- CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG 1/ ĐIỂM ĐẶC BIỆT SẢN PHẨM:An toàn 99.9% cho người dùng với tính ...",142000,198091,,56091,28,3,,available,,1000,1000,,41391,Điện Quang
81936300,7114548356874,Kích thước:88L: Dài 60 cm x Rộng 42 cm x Cao 35cm. 3 chân chống Chứa được khoảng 60 bộ quần áo hoặc 1 cái chăn và 2 gối66L: Dài 50 cm x Rộng 42 cm x Cao 32cm. 3 chân chống Chứa được khoảng 40 bộ qu...,88000,88000,,0,0,171,,available,,1000,1000,,4065253,Morninghouse
77448059,6952946240515,Cốc Giữ Nhiệt Lock&Lock LHC4247 (473ml) dễ dàng cầm nắm nhờ tay cầm chắc chắn.Mở và đóng nắp trượt nhanh chóng chỉ bằng một ngón tay.Chiếc cốc đa năng - thưởng thức đồ uống nóng hay lạnh bất kể...,266000,484000,,218000,45,407,,available,,1000,1000,,48077,LocknLock
655378,3975927574293,"Đèn Tích Điện Đa Năng 360 Cỡ Trung Sunhouse SHE-6848L - Trắng là dụng cụ hữu ích cho gia đình bạn mỗi khi cúp điện hay trong những chuyến đi du lịch.Đèn tích điện bằng cách sạc điện, nguồn điện áp 2...",185000,331000,,146000,44,79,,available,,1000,1000,,41048,Sunhouse
52006431,5886107791899,"Hộp đựng thìa đũa là sản phẩm cần thiết cho tất cả mọi người, có thể sử dụng trong văn phòng, ngoài nhà hàng, du lịch, hay cho những người hay phải chạy xe đường dài … ...",28000,30000,,2000,7,134,,available,,1000,1000,,277519,DandiHome
162112460,1723393108676,       - Thông Số Sản Phẩm: Thùng rác tròn chân đạp dung tích 6l   + Tên sản phẩm: Thùng Nhựa Nắp Tròn Đạp Chân Cao Cấp Hiro Inochi Dung Tích 6L   + Thương Hiệu: INOCHI   + Chất liệu: Nhựa PP (...,129000,129000,,0,0,26,,available,,1000,1000,,197767,Inochi
191820658,9409134198385,"Kích thước: 50x35Êm ái và an toàn với 100% Cao Su Thiên NhiênGối Cao Su Thiên Nhiên Gummi Cookie được làm từ 100% cao su tự nhiên với độ đàn hồi cao và nâng đỡ cơ thể tối đa, vì vậy giảm thiểu tình ...",489000,489000,,0,0,52,,available,,1000,1000,,151404,Gummi
90523892,8664759151487,"Ly giữ nhiệt Lock&Lock 550ml LHC3249 - Hàng chính hãng, mở nắp một chạm, chất liệu thép không gỉ miệng ly rộng - JoyMallMàu sắc: Trắng, Xanh Navy, Hồng, Đen và mã độc quyền JoyMall màu Xanh Mi...",268400,488000,,219600,45,360,,available,,1000,1000,,48077,LocknLock
272453821,2906444328156,"Thương hiệu : MyJae Tên sản phẩm :  Cây lau nhà xoay siêu tốc mini MyJaeMàu sắc : Trắng, Tím Giỏ vắt dễ dàng tháo rời , dễ vệ sinh ,thùng đa năng gấp đôi công dụng Chất liệu : Thép không...",699000,990000,,291000,29,65,,available,,1000,1000,,3807547,MyJae
466737,1220588793722,Sản phẩm là lựa chọn lý tưởng giúp bạn tiết kiệm được nhiều thời gian Hộp Hâm Nóng Arirang Life EL-ALS263 sẽ là lựa chọn lý tưởng và cần thiết cho mỗi người bởi hộp hâm nóng có thiết kế thông minh đ...,478000,749000,,271000,36,2104,,available,,1000,1000,,5221825,Life360
58852893,2590771621057,"Đặc điểm nổi bậtBình giữ nhiệt Lock&Lock Metro Double LHC4202 dễ dàng mang đi với dây treo: bình giữ nhiệt nhẹ, quai xách để thuận tiện mang đi.Bộ lọc silicone có thể tháo rời giúp giữ đá không...",360000,605000,,245000,40,786,,available,,1000,1000,,48077,LocknLock
178078834,7667463591018,"Móc treo Parroti Handy HD11 có keo dán thuận tiện không cần khoan đục hoặc đinh vít, dễ dàng lắp đặt và tháo dỡSử dụng để treo các vật dụng như túi xách, chìa khóa, ô dù, mũ, khăn giấy, ho...",21900,37000,,15100,41,66,,available,,1000,1000,,746615,Parroti
27609461,9472086840343,"Dụng cụ thông tắc cống khí nén hiệu quả tuyệt đối là lựa chọn tuyệt vời cho việc thông tắc cống bồn cầu, thông tắc cống toilet, thông tắc cống bồn tắm khi bị tắc nghẽn. Máy thông tắc bồn cầu, dụng cụ ...",239000,239000,,0,0,160,,available,,1000,1000,,111461,OEM
32178097,2080349748762,"Chảo Kim Cương Đáy Từ Nagakawa NAG2653 Lòng chảo: Sâu lòngCán chảo: Nhựa Bakelit chịu nhiệtĐáy từ: CóSản phẩm được thiết kế từ nhôm cao cấp an toànĐáy từ độ bền cao, bắt từ đềuChống dính đa lớp ...",499000,585000,,86000,15,816,,available,,1000,1000,,110935,Nagakawa
73529777,8959324328227,"KỆ ÚP CHÉN BÁT ĐĨA TRÊN BỒN RỬA VANDOKệ chén thông minh cho mọi căn bếp sạch sẽ, gọn gàng, giúp bạn hoàn chỉnh thiết kế nội thất gia đìnhĐẶC ĐIỂM NỔI BẬT:Kệ chén ráo nước trực tiếp trên bồn rửa giú...",299000,349000,,50000,14,1132,,available,,1000,1000,,204895,VANDO
72904497,3031650034739,...,300000,300000,,0,0,345,,available,,1000,1000,,484375,OENON
74598515,7605761337919,"- Đệm (nệm) ngồi thông minh 3D thoáng khí, chống trĩ chuyên dùng cho: người bị bệnh trĩ, đau cột sống, thoát vị đĩa đệm, đau thần kinh tọa, giản tỉnh mạch; người thường xuyên ngồi nhiều như dân văn ph...",149000,149000,,0,0,650,,available,,1000,1000,,549763,YORN
134419302,3900662711939,"Combo 8 móc dán tường chịu lực inox 304 có sẵn keo dán Hobby Home Decor 4545-2 không rỉ sét dán được gạch men, kính1 hộp sẽ có 8 móc treo đồ chất liệu Inox 304 kèm keo dán siêu dính rất phù hợp để tr...",85000,109000,,24000,22,71,,available,,1000,1000,,230607,Hobby Home Decor
193709920,5393804918968,Bình Đựng Nước 1L Bao Bì Dễ Thương Có Vạch Báo Giờ Uống Nước Chia Lượng Nước Deli - Nhựa Cao Cấp An Toàn Đầy Đủ Kiểm Định Chất Lượng Phủ Hợp Bình Nước Thể Thao Cho Bé Tới Trường - VS822 VS823 Nắp bật...,105500,196200,,90700,46,66,,available,,1000,1000,,46703,Deli
54483857,1452435555201,"Đèn LED 03 chế độ ánh sáng vàng/ trắng/ trung tínhBảo vệ mắt chống cận thịPhù hợp với nhiều mục đích sử dụngCó 03 mức điều chỉnh cường độ ánh sángChất liệu nhựa ABS cao cấpChất liệu cao cấp, ...",44000,49000,,5000,10,667,,available,,1000,1000,,835483,eLights
113458874,9400211872611," THÔNG TIN SẢN PHẨMTủ để đồ S Smart Iga với hình thức tinh giản trong thiết kế mang đến cảm giác trang nhã, gọn lẹ, bên trong kết cấu nhiều ngăn tăng khả năng lưu trữ đồ đạc. Đảm bả...",406000,444000,,38000,9,465,,available,,1000,1000,,523789,IGA
579928,1225207834763,"Chảo Sâu Chống Dính Sunhouse SHS20 20cm với chất liệu hợp kim nhôm dày 2.4mm phủ lớp chống chính an toàn và siêu bền, không dễ bong tróc lớp chống dính trên bề mặt như những loại chảo khác và đặc biệt...",109000,180000,,71000,39,833,,available,,1000,1000,,41048,Sunhouse
100522012,2545125753538,"Lưu ý: Đây là cây lau thay thế (Không bao gồm thùng vắt), chỉ phù hợp cho những khách hàng đã mua cây lau nhà Pro PR01 của Parroti.Bộ lau nhà thông minh tự vắt Parroti Pro PR01 với khả năng lau sạch ...",215000,269000,,54000,20,167,,available,,1000,1000,,746615,Parroti
25412653,6898029781802,"CÂY LĂN BỤI QUẦN ÁOMUA 1 ĐƯỢC 3Điểm danh tất cả mn có chung nỗi khổ mùa đông quần áo cứ dính lông, bụi bẩn tả tơi Em đã thử rất nhiều loại nhưng ko cái nào nhanh- gọn -tiện bằng cây lăn bụi này mn ...",45000,45000,,0,0,49,,available,,1000,1000,,111461,OEM
14981747,8441856065256,"Sản phẩm đũa Inox thực sự không phổ biến ở Việt Nam, đa phần lí do mọi người không dùng vì “TRƠN, KHÓ GẮP”. Nhưng với đũa Inox 304 kiểu mới nhất dưới đây, tất cả sự bất tiện đó sẽ được giải quyết:Đũa...",278000,278000,,0,0,409,,available,,1000,1000,,277519,DandiHome
477936,1220910027129,"Lõi Lọc Kova-Barrier Tiêu Chuẩn - FC-STDTÍNH NĂNGLõi lọc sử dụng công nghệ làm sạch Nano Plus & UltraStop giúp loại bỏ tất cả các thành phần độc hại trong nước như Asen, kim loại nặng bị hòa t...",194000,235000,,41000,17,140,,available,,1000,1000,,79599,BARRIER
199581980,7871138149055,Quá nhiều đồ vật để ngổn ngang trên bàn sẽ làm bạn cảm thấy bí bách trong không gian khiêm tốn. Kệ Sách Gỗ Để Bàn Thương Hiệu IGA - GP62 giúp bạn có nhiều không gian lưu trữ sách vở và tài liệu mộ...,100000,109000,,9000,8,805,,available,,1000,1000,,523789,IGA
146509745,1236759369087,Bộ Hộp Cơm Giữ Nhiệt Văn Phòng Cao Cấp Cắm Điện inox 3 tầng - Chính hãng dododios  Xu hướng mang cơm nhà đến văn phòng hiện nay đang được rất nhiều người lựa chọn bởi nó vừa tiết kiệm lại vừa an t...,218000,218000,,0,0,336,,available,,1000,1000,,5272071,dododios
241805597,2223422902403," Móc Treo Thớt Jodily, Treo Đồ Nặng, Treo Đồ Đa Năng- Nồi Liêu Xong Chảo Rổ Chậu... (Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) Giới Thiệu Sản Phẩm:  CAM KẾT: Tải trọng 20k...",12000,12000,,0,0,295,,available,,1000,1000,,5063093,Jodily StarHome
134621577,2529885112893,Bộ Dao 7 Món Lock&Lock CKK301 - Đen có thể chế biến được nhiều món ăn khác nhau nhờ nhiều kích thước dao.Lưỡi làm bằng thép sắc bén giúp chế biến món ăn nhanh chóng.Lưỡi dao không bị gỉ sét có ...,1590000,2657000,,1067000,40,285,,available,,1000,1000,,48077,LocknLock
274121764,8370447069692,THÔNG TIN SẢN PHẨMKích thước: 20cm x 100cm (chiều dài x đường kính)Chất liệu: Polyester cao cấpVỏ áo gối: Vải CottonChính sách đổi trả: 1 đổi 1 trong vòng 7 ngàyBảo hành: 90 ngàyXuất xứ: Việt Na...,178000,350000,,172000,49,162,,available,,1000,1000,,464405,Nệm Thuần Việt
176592358,6467989279207,"Chất liệu nhựa PP siêu bền, an toànCây lau nhà tự vắt đa năng Sunhouse KS-MO3211PW được thiết kế tiện dụng với tay cầm và đầu cây lau bằng nhựa PP chắc chắn, chịu lực tốt và hạn chế trầy xước giúp câ...",174000,263000,,89000,34,46,,available,,1000,1000,,41048,Sunhouse
70820849,1743485832108,Pin CR2032 Energizer 3V chính hãng  • Loại pin: Pin Lithium.  • Hãng: Energizer (USA).  • Model: Energizer CR2032.  • Điện thế: 3V.  • Kích thước: Pin CR2032/ Pin cúc áo/ Pin đồng xu/ 5004LC/ BR2032/...,53000,60000,,7000,12,245,,available,,1000,1000,,19312,Energizer
195968874,6194472852625,"CAM KẾT CỦA USARMY:HÀNG CHUẨN NHƯ HÌNH, ĐẢM BẢO CHẤT LƯỢNGHOÀN 100% GIÁ TRỊ ĐƠN HÀNG NẾU KHÔNG GIỐNG MÔ TẢHỖ TRỢ MIỄN PHÍ ĐỔI - TRẢ SẢN PHẨM MỌI TRƯỜNG HỢP MÓC KHÓA ĐÈN PIN(LED) ĐA NĂNG – DỤNG CỤ...",62500,125000,,62500,50,101,,available,,1000,1000,,5003355,US ARMY
172447892,7947616658302,Bộ 6 túi giặt siêu dày 3 lớp cao cấp TG1Combo 6 túi lưới bảo vệ quần áo Dùng cho máy giặtSiêu bền tiện dụng chính hãng miDoctor                     Quý khách hàng thân mến!                    Da...,153000,153000,,0,0,72,,available,,1000,1000,,245945,miDoctor
143217219,4486746433041,"  Kệ Đa Năng Có Bánh Xe - GP173 IGA là một trong những sản phẩm tuyệt vời và siêu hot tại nội thất IGA Việt Nam. Với kệ đa năng thông minh này, bạn có thể tiện lợi trong việc di chuyển nó đến vị...",293000,318000,,25000,8,136,,available,,1000,1000,,523789,IGA
112760341,7963750629652,"Thùng rác treo tủ bếp có nắp đậy thông minh – Parroti Bin BN02Thùng rác treo tủ Parroti Bin BN02 là một sản phẩm đột phá của hãng, thùng rác có thể được treo gọn gàng trước cửa tủ bếp bằng thanh ray...",159000,299000,,140000,47,485,,available,,1000,1000,,746615,Parroti
579962,1221996228592,"Bộ nồi 5 đáy cao cấp núm vàng Sunhouse SH781 bao gồm 3 nồi với kích thước lần lượt 16cm, 20cm và 24cm đáp ứng tốt nhu cầu sử dụng. Thân nồi được thiết kế thân phẳng, kiểu dáng châu Âu sang trọng.Với ...",667000,960000,,293000,31,606,,available,,1000,1000,,41048,Sunhouse
134242996,5405199221002,"Ly nhựa 2 Lớp Lock&Lock 750ml HAP507 - Hàng chính hãng kèm ống hút cọ rửa, cách nhiệt tốt, miệng rộng - JoyMallTHÔNG TIN SẢN PHẨM:- Thân, nắp: nhựa AS- Gioăng: silicone- Ống hút: nhựa PP- Kí...",119300,217000,,97700,45,10,,available,,1000,1000,,48077,LocknLock
51541280,2032438066905,"Hộp Hâm Nóng ArirangLife EL-ALS263 có tác dụng làm nóng nhanh chỉ từ 10 - 15 phút, nóng đều như vừa mới nấu.Hộp có khả năng tự ngắt khi cạn nước hoặc có sự cố, rất an toàn khi sử dụng.H...",453000,749000,,296000,40,296,,available,,1000,1000,,45615,Ariranglife 
128584341,4909138574920,Ổ cắm đa năng USB 3mModel: OC02.USB 3C/3M/10ADải điện áp hoạt động:(150-250)V/50HzDòng điện ổ cắm tối đa:10ACông suất ổ cắm tối đa:2500WĐiện áp danh định sạc USB:5VDải nhiệt độ ...,220500,220500,,0,0,42,,available,,1000,1000,,193677,Rạng Đông
72049662,5231937269313,"Túi giặt lưới dày dặn có nhiều ứng dụng cho đời sống hàng ngàyBảo vệ quần áo khỏi các tác động mạnh từ máy giặt, đặc biệt là máy cửa trên.Túi cũng giúp gom nhiều loại đồ phụ kiện nhỏ lại giặt chung 1 ...",160000,160000,,0,0,190,,available,,1000,1000,,111461,OEM
146432055,5825454478011,"Túi Chân Không Tự Hút Đựng Chăn Mền Quần Áo Không Cần Dụng Cụ HútSử dụng túi đựng chân không tự hút giúp bảo quản đồ dùng khỏi bụi bặm, hư hỏng hay nấm mốBên cạnh đó, túi ép chặt đồ bên trong, giúp t...",42000,42000,,0,0,69,,available,,1000,1000,,111461,OEM
19929974,3006579714628,"Ngoài ống hút inox304 thì Ống hút thủy tinh là một lựa chọn rất tuyệt để thay thế cho ống hút nhựa dùng một lần. Loại thủy tinh sử dụng làm ống hút trong veo, rất tinh tế, có giá trị thẩm mỹ cao. Bên ...",50000,50000,,0,0,77,,available,,1000,1000,,111461,OEM
52238726,5932191352406,"Mùng Chụp Tự Bung Cao Cấp Siêu Dày Loại 1 (KT: 1m6x2m/ 1m8x2m) - Màu Xanh Da Trời + Tặng kèm túi thơm thảo dượcThương hiệu: A""Muỗi là “kẻ thù”, là trung gian truyền nhiễm và gây nên nhiều loại bệnh ...",140000,210000,,70000,33,321,,available,,1000,1000,,252399,A
116048764,5581424722913,"Kệ Sách Tổ Ong Đa Tầng GP100 IGA không chỉ tạo lên một không gian lưu trữ có điểm nhấn ấn tượng, mà còn là sự quyện hòa giữa tính thẩm mỹ cũng như công năng tiện dụng nhằm mang lại một sắc th...",122000,130000,,8000,6,620,,available,,1000,1000,,523789,IGA
89992214,8113424871223,"Kệ Góc Dán Tường INOX 304Chất liệu: INOX 304  Trọng lượng sản phẩm: 500gĐựng các vật dụng và phụ kiện trong phòng tắm, nhà bếp cực kỳ tiện dụngCó thể treo tường để tiết kiệm không gian sử dụngCó...",125000,125000,,0,0,492,,available,,1000,1000,,484375,OENON
70083074,4439048435813,"Ghế xếp thư giãn Sumika 199 với nhiều ưu điểm nổi trội của một chiếc ghế xếp hiện đại, thiết kế sang trọng và tiện dụng. Sản phẩm được làm từ chất liệu cao cấp, không chỉ an toàn với mọi đối tượng sử ...",1149000,1580000,,431000,27,468,,available,,1000,1000,,51302,Sumika
